일자,전체사용자,신규사용자,오늘사용자,전체 채팅세션,오늘 신규 채팅세션,전체채팅/전체사용자,오늘채팅/오늘사용자,오늘사용자/전체사용자,
2025-05-19 9:50,4469,22,163,10582,91,2.37,0.56,0.036,,
2025-05-19 10:50,4473,26,184,10604,113,2.37,0.61,0.041,,
2025-05-19 11:50,4478,31,210,10621,130,2.37,0.62,0.047,,
2025-05-19 12:50,4481,34,229,10640,149,2.37,0.65,0.051,,
2025-05-19 14:50,4481,34,231,10643,152,2.38,0.66,0.052,,
2025-05-19 15:50,4503,56,295,10708,217,2.38,0.74,0.066,,
2025-05-19 16:50,4508,61,321,10733,242,2.38,0.75,0.071,,
2025-05-19 17:50,4511,64,345,10752,261,2.38,0.76,0.076,,
2025-05-19 18:50,4514,67,364,10770,279,2.39,0.77,0.081,,
2025-05-19 19:50,4516,69,375,10783,292,2.39,0.78,0.083,,
2025-05-19 20:50,4525,78,416,10831,340,2.39,0.82,0.092,,
2025-05-19 21:50,4532,85,461,10890,399,2.40,0.87,0.102,,
2025-05-19 22:50,4543,96,517,10940,449,2.41,0.87,0.114,,
2025-05-19 23:50,4547,100,547,10982,491,2.42,0.90,0.12,,
2025-05-20 0:50,4549,2,27,11005,16,2.42,0.59,0.006,,
2025-05-20 1:50,4550,3,38,11012,23,2.42,0.61,0.008,,
2025-05-20 2:50,4551,4,52,11019,30,2.42,0.58,0.011,,
2025-05-20 3:50,4552,5,57,11020,31,2.42,0.54,0.013,,
2025-05-20 4:50,4552,5,59,11025,36,2.42,0.61,0.013,,
2025-05-20 5:50,4552,5,67,11025,36,2.42,0.54,0.015,,
2025-05-20 6:50,4553,6,81,11029,40,2.42,0.49,0.018,,
2025-05-20 7:50,4558,11,112,11046,57,2.42,0.51,0.025,,
2025-05-20 8:50,4564,17,157,11070,81,2.43,0.52,0.034,,
2025-05-20 9:50,4568,21,210,11094,105,2.43,0.50,0.046,,
2025-05-20 10:51,4580,33,256,11141,152,2.43,0.59,0.056,,
2025-05-20 11:51,4585,38,280,11174,185,2.44,0.66,0.061,,
2025-05-20 12:50,4587,40,309,11213,224,2.44,0.72,0.067,,
2025-05-20 13:50,4589,42,332,11239,250,2.45,0.75,0.072,,
2025-05-20 14:50,4593,46,358,11270,281,2.45,0.78,0.078,,
2025-05-20 15:50,4597,50,384,11312,323,2.46,0.84,0.084,,
2025-05-20 16:50,4599,52,410,11335,346,2.46,0.84,0.089,,
2025-05-20 17:50,4608,61,435,11362,373,2.47,0.86,0.094,,
2025-05-20 18:50,4613,66,452,11381,392,2.47,0.87,0.098,,
2025-05-20 19:50,4615,68,470,11394,405,2.47,0.86,0.102,,
2025-05-20 20:50,4643,96,523,11443,454,2.46,0.87,0.113,,
2025-05-20 21:50,4679,132,602,11542,553,2.47,0.92,0.129,,
2025-05-20 22:50,4731,184,691,11641,652,2.46,0.94,0.146,,
2025-05-20 23:50,4762,215,747,11723,734,2.46,0.98,0.157,,
2025-05-21 0:50,4772,9,41,11760,26,2.46,0.63,0.009,,
2025-05-21 1:50,4779,16,60,11780,46,2.46,0.77,0.013,,
2025-05-21 2:50,4781,18,70,11790,56,2.47,0.80,0.015,,
2025-05-21 3:50,4783,20,77,11796,62,2.47,0.81,0.016,,
2025-05-21 4:50,4784,21,83,11799,65,2.47,0.78,0.017,,
2025-05-21 5:50,4784,21,89,11800,66,2.47,0.74,0.019,,
2025-05-21 6:50,4784,21,97,11801,67,2.47,0.69,0.02,,
2025-05-21 7:50,4784,21,115,11812,78,2.47,0.68,0.024,,
2025-05-21 8:50,4784,21,125,11817,83,2.47,0.66,0.026,,
2025-05-21 9:50,4803,40,179,11850,116,2.47,0.65,0.037,,
2025-05-21 10:51,4828,65,252,11901,167,2.46,0.66,0.052,,
2025-05-21 11:51,4840,77,303,11942,208,2.47,0.69,0.063,,
2025-05-21 12:50,4848,85,339,11971,237,2.47,0.70,0.07,,
2025-05-21 13:51,4849,86,343,11976,242,2.47,0.71,0.071,,
2025-05-21 14:50,4853,90,376,12011,277,2.47,0.74,0.077,,
2025-05-21 15:51,4864,101,408,12056,322,2.48,0.79,0.084,,
2025-05-21 16:50,4946,183,617,12136,402,2.45,0.65,0.125,,
2025-05-21 17:50,5011,248,779,12242,508,2.44,0.65,0.155,,
2025-05-21 18:50,5032,269,857,12284,550,2.44,0.64,0.17,,
2025-05-21 19:50,5056,293,914,12310,576,2.43,0.63,0.181,,
2025-05-21 20:50,5083,320,973,12354,620,2.43,0.64,0.191,,
2025-05-21 21:50,5104,341,1045,12390,656,2.43,0.63,0.205,,
2025-05-21 22:50,5127,364,1121,12459,725,2.43,0.65,0.219,,
2025-05-21 23:50,5146,383,1177,12538,804,2.44,0.68,0.229,,
2025-05-22 0:50,5170,17,68,12591,40,2.44,0.59,0.013,,
2025-05-22 1:50,5176,23,96,12607,56,2.44,0.58,0.019,,
2025-05-22 2:50,5182,29,115,12615,64,2.43,0.56,0.022,,
2025-05-22 3:50,5183,30,125,12624,73,2.44,0.58,0.024,,
2025-05-22 4:50,5185,32,138,12626,75,2.44,0.54,0.027,,
2025-05-22 5:50,5191,38,160,12633,82,2.43,0.51,0.031,,
2025-05-22 6:50,5204,51,196,12658,107,2.43,0.55,0.038,,
2025-05-22 7:50,5221,68,261,12690,139,2.43,0.53,0.05,,
2025-05-22 8:50,5235,82,345,12743,192,2.43,0.56,0.066,,
2025-05-22 9:50,5254,101,443,12801,250,2.44,0.56,0.084,,
2025-05-22 10:50,5274,121,530,12865,314,2.44,0.59,0.1,,
2025-05-22 11:50,5297,144,621,12948,397,2.44,0.64,0.117,,
2025-05-22 12:50,5308,155,670,12995,444,2.45,0.66,0.126,,
2025-05-22 13:50,5317,164,710,13032,481,2.45,0.68,0.134,,
2025-05-22 14:50,5332,179,761,13083,532,2.45,0.70,0.143,,
2025-05-22 15:50,5340,187,809,13133,582,2.46,0.72,0.151,,
2025-05-22 16:50,5358,205,885,13209,658,2.47,0.74,0.165,,
2025-05-22 17:50,5372,219,939,13259,708,2.47,0.75,0.175,,
2025-05-22 18:50,5379,226,966,13282,731,2.47,0.76,0.18,,
2025-05-22 19:50,5385,232,991,13298,747,2.47,0.75,0.184,,
2025-05-22 20:50,5390,237,1020,13325,774,2.47,0.76,0.189,,
2025-05-22 21:50,5402,249,1063,13360,809,2.47,0.76,0.197,,
2025-05-22 22:50,5427,274,1115,13412,861,2.47,0.77,0.205,,
2025-05-22 23:50,5432,279,1158,13482,931,2.48,0.80,0.213,,
2025-05-23 0:50,5440,6,53,13525,29,2.49,0.55,0.01,,
2025-05-23 1:50,5446,12,83,13544,48,2.49,0.58,0.015,,
2025-05-23 2:50,5448,14,91,13552,56,2.49,0.62,0.017,,
2025-05-23 3:50,5450,16,97,13554,58,2.49,0.60,0.018,,
2025-05-23 4:50,5451,17,106,13558,62,2.49,0.58,0.019,,
2025-05-23 5:50,5452,18,116,13562,66,2.49,0.57,0.021,,
2025-05-23 6:50,5457,23,144,13582,86,2.49,0.60,0.026,,
2025-05-23 7:50,5463,29,180,13601,105,2.49,0.58,0.033,,
2025-05-23 8:50,5469,35,251,13631,135,2.49,0.54,0.046,,
2025-05-23 9:50,5477,43,330,13661,165,2.49,0.50,0.06,,
2025-05-23 10:50,5493,59,422,13718,222,2.50,0.53,0.077,,
2025-05-23 11:50,5496,62,473,13757,261,2.50,0.55,0.086,,
2025-05-23 12:50,5501,67,516,13801,305,2.51,0.59,0.094,,
2025-05-23 13:50,5513,79,568,13866,370,2.52,0.65,0.103,,
2025-05-23 14:50,5522,88,609,13924,428,2.52,0.70,0.11,,
2025-05-23 15:50,5525,91,630,13969,473,2.53,0.75,0.114,,
2025-05-23 16:50,5542,108,704,14012,516,2.53,0.73,0.127,,
2025-05-23 17:50,5550,116,743,14050,554,2.53,0.75,0.134,,
2025-05-23 18:50,5557,123,771,14069,573,2.53,0.74,0.139,,
2025-05-23 19:50,5564,130,798,14085,589,2.53,0.74,0.143,,
2025-05-23 20:50,5567,133,822,14101,605,2.53,0.74,0.148,,
2025-05-23 21:50,5571,137,844,14116,620,2.53,0.73,0.151,,
2025-05-23 22:50,5578,144,864,14133,637,2.53,0.74,0.155,,
2025-05-23 23:50,5584,150,883,14158,662,2.54,0.75,0.158,,
2025-05-24 0:50,5594,10,32,14180,16,2.53,0.50,0.006,,
2025-05-24 1:50,5596,12,45,14183,19,2.53,0.42,0.008,,
2025-05-24 2:50,5600,16,59,14193,29,2.53,0.49,0.011,,
2025-05-24 3:50,5602,18,62,14193,29,2.53,0.47,0.011,,
2025-05-24 4:50,5604,20,68,14194,30,2.53,0.44,0.012,,
2025-05-24 5:50,5607,23,80,14195,31,2.53,0.39,0.014,,
2025-05-24 6:50,5609,25,86,14197,33,2.53,0.38,0.015,,
2025-05-24 7:50,5617,33,108,14210,46,2.53,0.43,0.019,,
2025-05-24 8:50,5628,44,139,14222,58,2.53,0.42,0.025,,
2025-05-24 9:50,5635,51,170,14246,82,2.53,0.48,0.03,,
2025-05-24 10:50,5640,56,197,14272,108,2.53,0.55,0.035,,
2025-05-24 11:50,5642,58,225,14290,126,2.53,0.56,0.04,,
2025-05-24 12:50,5649,65,255,14309,145,2.53,0.57,0.045,,
2025-05-24 13:50,5655,71,276,14332,168,2.53,0.61,0.049,,
2025-05-24 14:50,5679,95,331,14367,203,2.53,0.61,0.058,,
2025-05-24 15:50,5695,111,380,14425,261,2.53,0.69,0.067,,
2025-05-24 16:50,5701,117,412,14477,313,2.54,0.76,0.072,,
2025-05-24 17:50,5708,124,431,14501,337,2.54,0.78,0.076,,
2025-05-24 18:50,5715,131,460,14531,367,2.54,0.80,0.08,,
2025-05-24 19:50,5722,138,485,14561,397,2.54,0.82,0.085,,
2025-05-24 20:50,5725,141,506,14580,416,2.55,0.82,0.088,,
2025-05-24 21:50,5732,148,536,14617,453,2.55,0.85,0.094,,
2025-05-24 22:50,5740,156,580,14644,480,2.55,0.83,0.101,,
2025-05-24 23:50,5744,160,607,14682,518,2.56,0.85,0.106,,
2025-05-25 0:50,5745,1,22,14702,18,2.56,0.82,0.004,,
2025-05-25 1:50,5747,3,40,14714,30,2.56,0.75,0.007,,
2025-05-25 2:50,5747,3,42,14717,33,2.56,0.79,0.007,,
2025-05-25 3:50,5747,3,45,14720,36,2.56,0.80,0.008,,
2025-05-25 4:50,5747,3,45,14720,36,2.56,0.80,0.008,,
2025-05-25 5:50,5749,5,50,14723,39,2.56,0.78,0.009,,
2025-05-25 6:50,5749,5,61,14728,44,2.56,0.72,0.011,,
2025-05-25 7:50,5753,9,78,14739,55,2.56,0.71,0.014,,
2025-05-25 8:50,5757,13,95,14751,67,2.56,0.71,0.017,,
2025-05-25 9:50,5761,17,121,14767,83,2.56,0.69,0.021,,
2025-05-25 10:50,5783,39,197,14812,128,2.56,0.65,0.034,,
2025-05-25 11:50,5794,50,239,14851,167,2.56,0.70,0.041,,
2025-05-25 12:50,5801,57,274,14883,199,2.57,0.73,0.047,,
2025-05-25 13:50,5808,64,303,14910,226,2.57,0.75,0.052,,
2025-05-25 14:50,5820,76,336,14939,255,2.57,0.76,0.058,,
2025-05-25 16:50,5833,89,416,15025,341,2.58,0.82,0.071,,
2025-05-25 17:50,5843,99,452,15056,372,2.58,0.82,0.077,,
2025-05-25 18:50,5851,107,483,15078,394,2.58,0.82,0.083,,
2025-05-25 19:50,5857,113,505,15102,418,2.58,0.83,0.086,,
2025-05-25 20:50,5863,119,549,15140,456,2.58,0.83,0.094,,
2025-05-25 21:50,5875,131,597,15198,514,2.59,0.86,0.102,,
2025-05-25 22:50,5890,146,645,15254,570,2.59,0.88,0.11,,
2025-05-25 23:50,5894,150,684,15307,623,2.60,0.91,0.116,,
2025-05-26 0:50,5898,3,44,15343,31,2.60,0.70,0.007,,
2025-05-26 1:50,5899,4,61,15360,48,2.60,0.79,0.01,,
2025-05-26 2:50,5900,5,73,15374,62,2.61,0.85,0.012,,
2025-05-26 3:50,5900,5,76,15378,66,2.61,0.87,0.013,,
2025-05-26 4:50,5902,7,82,15380,68,2.61,0.83,0.014,,
2025-05-26 5:50,5903,8,86,15383,71,2.61,0.83,0.015,,
2025-05-26 6:50,5906,11,113,15402,90,2.61,0.80,0.019,,
2025-05-26 7:50,5910,15,150,15431,119,2.61,0.79,0.025,,
2025-05-26 8:50,5916,21,218,15449,137,2.61,0.63,0.037,,
2025-05-26 9:50,5921,26,291,15481,169,2.61,0.58,0.049,,
2025-05-26 10:50,5931,36,369,15541,229,2.62,0.62,0.062,,
2025-05-26 11:50,5936,41,444,15579,267,2.62,0.60,0.075,,
2025-05-26 12:50,5940,45,475,15619,307,2.63,0.65,0.08,,
2025-05-26 13:50,5948,53,535,15661,349,2.63,0.65,0.09,,
2025-05-26 14:50,5956,61,574,15699,387,2.64,0.67,0.096,,
2025-05-26 15:50,5969,74,637,15745,433,2.64,0.68,0.107,,
2025-05-26 16:50,5988,93,737,15807,495,2.64,0.67,0.123,,
2025-05-26 17:50,6004,109,801,15856,544,2.64,0.68,0.133,,
2025-05-26 18:50,6015,120,843,15891,579,2.64,0.69,0.14,,
2025-05-26 19:50,6021,126,880,15912,600,2.64,0.68,0.146,,
2025-05-26 20:50,6025,130,913,15943,631,2.65,0.69,0.152,,
2025-05-26 21:50,6037,142,976,15985,673,2.65,0.69,0.162,,
2025-05-26 22:50,6049,154,1041,16040,728,2.65,0.70,0.172,,
2025-05-26 23:50,6058,163,1083,16101,789,2.66,0.73,0.179,,
2025-05-27 0:50,6068,8,46,16146,36,2.66,0.78,0.008,,
2025-05-27 1:50,6070,10,62,16162,52,2.66,0.84,0.01,,
2025-05-27 2:50,6072,12,79,16171,61,2.66,0.77,0.013,,
2025-05-27 3:50,6073,13,88,16175,65,2.66,0.74,0.014,,
2025-05-27 4:50,6073,13,99,16177,67,2.66,0.68,0.016,,
2025-05-27 5:50,6073,13,108,16183,73,2.66,0.68,0.018,,
2025-05-27 6:50,6074,14,138,16200,90,2.67,0.65,0.023,,
2025-05-27 7:50,6085,25,194,16224,114,2.67,0.59,0.032,,
2025-05-27 8:50,6100,40,291,16277,167,2.67,0.57,0.048,,
2025-05-27 9:50,6109,49,388,16335,225,2.67,0.58,0.064,,
2025-05-27 10:50,6118,58,470,16402,292,2.68,0.62,0.077,,
2025-05-27 11:50,6131,71,523,16449,339,2.68,0.65,0.085,,
2025-05-27 12:50,6135,75,561,16488,378,2.69,0.67,0.091,,
2025-05-27 13:50,6148,88,621,16546,436,2.69,0.70,0.101,,
2025-05-27 14:50,6155,95,667,16598,488,2.70,0.73,0.108,,
2025-05-27 15:50,6157,97,705,16657,547,2.71,0.78,0.115,,
2025-05-27 16:50,6167,107,762,16696,586,2.71,0.77,0.124,,
2025-05-27 17:50,6173,113,799,16744,634,2.71,0.79,0.129,,
2025-05-27 18:50,6192,132,853,16787,677,2.71,0.79,0.138,,
2025-05-27 19:50,6201,141,892,16810,700,2.71,0.78,0.144,,
2025-05-27 20:50,6207,147,938,16837,727,2.71,0.78,0.151,,
2025-05-27 21:50,6216,156,984,16875,765,2.71,0.78,0.158,,
2025-05-27 22:50,6223,163,1032,16911,801,2.72,0.78,0.166,,
2025-05-27 23:50,6228,168,1066,16941,831,2.72,0.78,0.171,,
2025-05-28 0:50,6232,3,39,16968,13,2.72,0.33,0.006,,
2025-05-28 1:50,6234,5,57,16975,20,2.72,0.35,0.009,,
2025-05-28 2:50,6235,6,72,16982,27,2.72,0.38,0.012,,
2025-05-28 3:50,6235,6,73,16984,29,2.72,0.40,0.012,,
2025-05-28 4:50,6236,7,75,16988,33,2.72,0.44,0.012,,
2025-05-28 5:50,6237,8,88,16993,38,2.72,0.43,0.014,,
2025-05-28 6:50,6238,9,112,17002,47,2.73,0.42,0.018,,
2025-05-28 7:50,6239,10,149,17018,63,2.73,0.42,0.024,,
2025-05-28 8:50,6244,15,234,17059,104,2.73,0.44,0.037,,
2025-05-28 9:51,6260,31,341,17107,152,2.73,0.45,0.054,,
2025-05-28 10:50,6280,51,450,17192,237,2.74,0.53,0.072,,
2025-05-28 11:50,6292,63,520,17269,314,2.74,0.60,0.083,,
2025-05-28 12:50,6305,76,586,17325,370,2.75,0.63,0.093,,
2025-05-28 13:50,6314,85,647,17378,423,2.75,0.65,0.102,,
2025-05-28 14:50,6319,90,676,17404,449,2.75,0.66,0.107,,
2025-05-28 15:51,6328,99,723,17448,493,2.76,0.68,0.114,,
2025-05-28 16:51,6333,104,784,17484,529,2.76,0.67,0.124,,
2025-05-28 17:50,6340,111,820,17520,565,2.76,0.69,0.129,,
2025-05-28 18:50,6343,114,846,17554,599,2.77,0.71,0.133,,
2025-05-28 19:50,6347,118,879,17574,619,2.77,0.70,0.138,,
2025-05-28 20:50,6355,126,917,17609,654,2.77,0.71,0.144,,
2025-05-28 21:50,6360,131,970,17655,700,2.78,0.72,0.153,53056,
2025-05-28 22:50,6368,139,1025,17708,753,2.78,0.73,0.161,,
2025-05-28 23:50,6371,142,1051,17738,783,2.78,0.75,0.165,,
2025-05-29 0:50,6374,2,33,17761,20,2.79,0.61,0.005,,
2025-05-29 1:50,6376,4,46,17771,30,2.79,0.65,0.007,,
2025-05-29 2:50,6376,4,52,17773,32,2.79,0.62,0.008,,
2025-05-29 3:50,6376,4,57,17776,35,2.79,0.61,0.009,,
2025-05-29 4:50,6376,4,60,17778,37,2.79,0.62,0.009,,
2025-05-29 5:50,6380,8,71,17786,45,2.79,0.63,0.011,,
2025-05-29 6:50,6383,11,87,17794,53,2.79,0.61,0.014,,
2025-05-29 7:50,6384,12,120,17804,63,2.79,0.53,0.019,,
2025-05-29 8:51,6388,16,186,17839,98,2.79,0.53,0.029,,
2025-05-29 9:51,6395,23,266,17880,139,2.80,0.52,0.042,,
2025-05-29 10:50,6399,27,340,17921,180,2.80,0.53,0.053,,
2025-05-29 11:50,6418,46,412,17979,238,2.80,0.58,0.064,,
2025-05-29 12:50,6434,62,492,18031,290,2.80,0.59,0.076,,
2025-05-29 13:50,6477,105,639,18142,401,2.80,0.63,0.099,,
2025-05-29 14:50,6504,132,728,18238,497,2.80,0.68,0.112,,
2025-05-29 15:51,6521,149,787,18274,533,2.80,0.68,0.121,,
2025-05-29 16:51,6533,161,852,18343,602,2.81,0.71,0.13,,
2025-05-29 17:50,6548,176,895,18394,653,2.81,0.73,0.137,,
2025-05-29 18:50,6557,185,950,18432,691,2.81,0.73,0.145,,
2025-05-29 19:50,6563,191,992,18470,729,2.81,0.73,0.151,,
2025-05-29 20:50,6575,203,1036,18510,769,2.82,0.74,0.158,,
2025-05-29 21:50,6582,210,1075,18560,819,2.82,0.76,0.163,,
2025-05-29 22:50,6595,223,1140,18619,878,2.82,0.77,0.173,,
2025-05-29 23:50,6605,233,1185,18669,928,2.83,0.78,0.179,,
2025-05-30 0:50,6610,5,44,18705,25,2.83,0.57,0.007,57320,
2025-05-30 1:50,6615,10,68,18719,39,2.83,0.57,0.01,,
2025-05-30 2:50,6616,11,77,18721,41,2.83,0.53,0.012,,
2025-05-30 3:50,6617,12,81,18722,42,2.83,0.52,0.012,,
2025-05-30 4:50,6617,12,88,18723,43,2.83,0.49,0.013,,
2025-05-30 5:50,6618,13,101,18728,48,2.83,0.48,0.015,,
2025-05-30 6:50,6622,17,123,18736,56,2.83,0.46,0.019,,
2025-05-30 7:50,6629,24,183,18758,78,2.83,0.43,0.028,,
2025-05-30 8:50,6633,28,260,18794,114,2.83,0.44,0.039,,
2025-05-30 9:50,6642,37,335,18834,154,2.84,0.46,0.05,,
2025-05-30 10:50,6655,50,425,18890,210,2.84,0.49,0.064,,
2025-05-30 11:50,6664,59,481,18933,253,2.84,0.53,0.072,,
2025-05-30 12:50,6669,64,521,18966,286,2.84,0.55,0.078,,
2025-05-30 13:50,6674,69,568,19004,324,2.85,0.57,0.085,,
2025-05-30 14:50,6679,74,616,19043,363,2.85,0.59,0.092,,
2025-05-30 15:50,6685,80,653,19094,414,2.86,0.63,0.098,,
2025-05-30 16:50,6691,86,688,19134,454,2.86,0.66,0.103,,
2025-05-30 17:50,6698,93,723,19161,481,2.86,0.67,0.108,,
2025-05-30 18:50,6699,94,748,19187,507,2.86,0.68,0.112,,
2025-05-30 19:50,6703,98,767,19209,529,2.87,0.69,0.114,,
2025-05-30 20:50,6706,101,784,19231,551,2.87,0.70,0.117,,
2025-05-30 21:50,6708,103,816,19260,580,2.87,0.71,0.122,,
2025-05-30 22:50,6713,108,857,19295,615,2.87,0.72,0.128,,
2025-05-30 23:50,6718,113,881,19324,644,2.88,0.73,0.131,,
2025-05-31 0:50,6723,3,28,19348,18,2.88,0.64,0.004,,
2025-05-31 1:50,6723,3,41,19355,25,2.88,0.61,0.006,,
2025-05-31 2:50,6723,3,47,19359,29,2.88,0.62,0.007,,
2025-05-31 3:50,6724,4,51,19359,29,2.88,0.57,0.008,,
2025-05-31 4:50,6724,4,54,19359,29,2.88,0.54,0.008,,
2025-05-31 5:50,6724,4,57,19360,30,2.88,0.53,0.008,,
2025-05-31 6:50,6726,6,70,19367,37,2.88,0.53,0.01,,
2025-05-31 7:50,6731,11,84,19374,44,2.88,0.52,0.012,,
2025-05-31 8:50,6737,17,109,19386,56,2.88,0.51,0.016,,
2025-05-31 9:50,6742,22,139,19414,84,2.88,0.60,0.021,,
2025-05-31 10:50,6746,26,175,19447,117,2.88,0.67,0.026,,
2025-05-31 11:50,6752,32,208,19480,150,2.89,0.72,0.031,,
