일자,전체사용자,신규사용자,오늘사용자,전체 채팅세션,오늘 신규 채팅세션,전체채팅/전체사용자,오늘채팅/오늘사용자,오늘사용자/전체사용자,
2025-05-31 12:50,6774,54,254,19517,187,2.88,0.74,0.037,,
2025-05-31 13:50,6781,61,279,19563,233,2.88,0.84,0.041,,
2025-05-31 14:50,6790,70,310,19594,264,2.89,0.85,0.046,,
2025-05-31 15:50,6800,80,341,19618,288,2.89,0.84,0.05,,
2025-05-31 16:50,6809,89,366,19663,333,2.89,0.91,0.054,,
2025-05-31 17:50,6814,94,399,19691,361,2.89,0.90,0.059,,
2025-05-31 18:50,6819,99,421,19714,384,2.89,0.91,0.062,,
2025-05-31 19:50,6824,104,439,19732,402,2.89,0.92,0.064,61888,4568
2025-05-31 20:50,6833,113,465,19753,423,2.89,0.91,0.068,,
2025-05-31 21:50,6837,117,484,19795,465,2.90,0.96,0.071,,
2025-05-31 22:50,6841,121,532,19833,503,2.90,0.95,0.078,,
2025-05-31 23:50,6851,131,562,19866,536,2.90,0.95,0.082,,
2025-06-01 0:50,6851,0,20,19888,16,2.90,0.80,0.003,,
2025-06-01 1:50,6852,1,35,19899,27,2.90,0.77,0.005,,
2025-06-01 2:50,6855,4,45,19905,33,2.90,0.73,0.007,,
2025-06-01 3:50,6856,5,50,19906,34,2.90,0.68,0.007,,
2025-06-01 4:50,6856,5,52,19907,35,2.90,0.67,0.008,,
2025-06-01 5:50,6857,6,56,19915,43,2.90,0.77,0.008,,
2025-06-01 6:50,6859,8,64,19919,47,2.90,0.73,0.009,,
2025-06-01 7:50,6867,16,86,19938,66,2.90,0.77,0.013,,
2025-06-01 8:50,6870,19,108,19953,81,2.90,0.75,0.016,,
2025-06-01 9:50,6874,23,133,19967,95,2.90,0.71,0.019,,
2025-06-01 10:50,6884,33,168,19998,126,2.90,0.75,0.024,,
2025-06-01 11:50,6887,36,196,20020,148,2.91,0.76,0.028,,
2025-06-01 12:50,6893,42,221,20041,169,2.91,0.76,0.032,,
2025-06-01 13:50,6894,43,252,20058,186,2.91,0.74,0.037,,
2025-06-01 14:50,6897,46,283,20091,219,2.91,0.77,0.041,,
2025-06-01 15:50,6901,50,304,20127,255,2.92,0.84,0.044,,
2025-06-01 16:50,6906,55,334,20155,283,2.92,0.85,0.048,,
2025-06-01 17:50,6916,65,366,20186,314,2.92,0.86,0.053,,
2025-06-01 18:50,6922,71,394,20219,347,2.92,0.88,0.057,,
2025-06-01 19:50,6926,75,424,20257,385,2.92,0.91,0.061,,
2025-06-01 20:50,6933,82,458,20298,426,2.93,0.93,0.066,,
2025-06-01 21:50,6939,88,499,20341,469,2.93,0.94,0.072,,
2025-06-01 22:50,6952,101,560,20404,532,2.93,0.95,0.081,,
2025-06-01 23:50,6960,109,603,20471,599,2.94,0.99,0.087,,
2025-06-02 0:50,6964,4,41,20498,19,2.94,0.46,0.006,,
2025-06-02 1:50,6967,7,61,20517,38,2.94,0.62,0.009,,
2025-06-02 2:50,6967,7,67,20529,50,2.95,0.75,0.01,,
2025-06-02 3:50,6967,7,74,20530,51,2.95,0.69,0.011,,
2025-06-02 4:50,6968,8,78,20532,53,2.95,0.68,0.011,,
2025-06-02 5:50,6969,9,83,20533,54,2.95,0.65,0.012,,
2025-06-02 6:50,6974,14,105,20547,68,2.95,0.65,0.015,,
2025-06-02 7:50,6975,15,135,20557,78,2.95,0.58,0.019,,
2025-06-02 8:51,6976,16,199,20578,99,2.95,0.50,0.029,,
2025-06-02 9:50,6979,19,272,20614,135,2.95,0.50,0.039,,
2025-06-02 10:50,6986,26,324,20662,183,2.96,0.56,0.046,,
2025-06-02 11:50,6990,30,377,20689,210,2.96,0.56,0.054,,
2025-06-02 12:50,6994,34,425,20725,246,2.96,0.58,0.061,,
2025-06-02 13:50,6995,35,470,20767,288,2.97,0.61,0.067,,
2025-06-02 14:50,7000,40,511,20818,339,2.97,0.66,0.073,,
2025-06-02 15:50,7011,51,561,20864,385,2.98,0.69,0.08,,
2025-06-02 16:50,7027,67,626,20926,447,2.98,0.71,0.089,,
2025-06-02 17:50,7029,69,657,20963,484,2.98,0.74,0.093,,
2025-06-02 18:50,7036,76,690,21002,523,2.98,0.76,0.098,,
2025-06-02 19:50,7040,80,714,21024,545,2.99,0.76,0.101,,
2025-06-02 20:50,7041,81,733,21042,563,2.99,0.77,0.104,,
2025-06-02 21:50,7047,87,772,21079,600,2.99,0.78,0.11,,
2025-06-02 22:50,7054,94,816,21131,652,3.00,0.80,0.116,,
2025-06-02 23:50,7060,100,846,21171,692,3.00,0.82,0.12,,
2025-06-03 0:50,7065,4,38,21189,13,3.00,0.34,0.005,,
2025-06-03 1:50,7066,5,44,21194,18,3.00,0.41,0.006,,
2025-06-03 2:50,7067,6,55,21199,23,3.00,0.42,0.008,,
2025-06-03 3:50,7067,6,58,21203,27,3.00,0.47,0.008,,
2025-06-03 4:50,7068,7,63,21205,29,3.00,0.46,0.009,,
2025-06-03 5:50,7068,7,75,21211,35,3.00,0.47,0.011,,
2025-06-03 6:50,7069,8,88,21228,52,3.00,0.59,0.012,,
2025-06-03 7:50,7073,12,111,21237,61,3.00,0.55,0.016,,
2025-06-03 8:50,7077,16,130,21257,81,3.00,0.62,0.018,,
2025-06-03 9:50,7080,19,161,21287,111,3.01,0.69,0.023,,
2025-06-03 10:50,7104,43,227,21329,153,3.00,0.67,0.032,,
2025-06-03 11:50,7141,80,304,21398,222,3.00,0.73,0.043,,
2025-06-03 12:50,7158,97,357,21434,258,2.99,0.72,0.05,,
2025-06-03 13:50,7182,121,408,21489,313,2.99,0.77,0.057,,
2025-06-03 14:50,7192,131,451,21549,373,3.00,0.83,0.063,,
2025-06-03 15:50,7197,136,487,21587,411,3.00,0.84,0.068,,
2025-06-03 16:50,7203,142,522,21620,444,3.00,0.85,0.072,,
2025-06-03 17:50,7212,151,556,21661,485,3.00,0.87,0.077,,
2025-06-03 18:50,7213,152,584,21695,519,3.01,0.89,0.081,,
2025-06-03 19:50,7219,158,608,21719,543,3.01,0.89,0.084,,
2025-06-03 20:50,7224,163,634,21745,569,3.01,0.90,0.088,,
2025-06-03 21:50,7233,172,677,21782,606,3.01,0.90,0.094,,
2025-06-03 22:50,7238,177,723,21831,655,3.02,0.91,0.1,,
2025-06-03 23:50,7247,186,767,21884,708,3.02,0.92,0.106,,
2025-06-04 0:50,7263,14,67,21937,46,3.02,0.69,0.009,,
2025-06-04 1:50,7268,19,88,21955,64,3.02,0.73,0.012,,
2025-06-04 2:50,7270,21,100,21961,70,3.02,0.70,0.014,,
2025-06-04 3:50,7273,24,109,21965,74,3.02,0.68,0.015,,
2025-06-04 4:50,7275,26,117,21968,77,3.02,0.66,0.016,,
2025-06-04 5:50,7277,28,129,21974,83,3.02,0.64,0.018,,
2025-06-04 6:50,7279,30,146,21979,88,3.02,0.60,0.02,,
2025-06-04 7:50,7283,34,201,22002,111,3.02,0.55,0.028,,
2025-06-04 8:50,7294,45,290,22040,149,3.02,0.51,0.04,,
2025-06-04 9:50,7304,55,389,22084,193,3.02,0.50,0.053,,
2025-06-04 10:50,7308,59,444,22129,238,3.03,0.54,0.061,,
2025-06-04 11:50,7314,65,495,22164,273,3.03,0.55,0.068,,
2025-06-04 12:50,7320,71,549,22199,308,3.03,0.56,0.075,,
2025-06-04 13:50,7331,82,610,22240,349,3.03,0.57,0.083,,
2025-06-04 14:50,7341,92,656,22281,390,3.04,0.59,0.089,,
2025-06-04 15:50,7349,100,707,22338,447,3.04,0.63,0.096,,
2025-06-04 16:50,7360,111,764,22391,500,3.04,0.65,0.104,,
2025-06-04 17:50,7379,130,835,22455,564,3.04,0.68,0.113,,
2025-06-04 18:50,7391,142,869,22497,606,3.04,0.70,0.118,,
2025-06-04 19:50,7398,149,910,22531,640,3.05,0.70,0.123,,
2025-06-04 20:50,7404,155,941,22571,680,3.05,0.72,0.127,,
2025-06-04 21:50,7414,165,993,22631,740,3.05,0.75,0.134,,
2025-06-04 22:50,7425,176,1051,22679,788,3.05,0.75,0.142,,
2025-06-04 23:50,7430,181,1097,22732,841,3.06,0.77,0.148,,
2025-06-05 0:50,7433,2,45,22767,24,3.06,0.53,0.006,,
2025-06-05 1:50,7433,2,77,22791,48,3.07,0.62,0.01,,
2025-06-05 2:50,7433,2,86,22800,57,3.07,0.66,0.012,,
2025-06-05 3:50,7434,3,93,22800,57,3.07,0.61,0.013,,
2025-06-05 4:50,7434,3,97,22800,57,3.07,0.59,0.013,,
2025-06-05 5:50,7434,3,108,22806,63,3.07,0.58,0.015,,
2025-06-05 6:50,7437,6,142,22816,73,3.07,0.51,0.019,,
2025-06-05 7:50,7437,6,186,22822,79,3.07,0.42,0.025,,
2025-06-05 8:50,7440,9,260,22845,102,3.07,0.39,0.035,,
2025-06-05 9:51,7445,14,347,22886,143,3.07,0.41,0.047,,
2025-06-05 10:50,7454,23,422,22938,195,3.08,0.46,0.057,,
2025-06-05 11:50,7457,26,485,22994,251,3.08,0.52,0.065,,
2025-06-05 12:50,7459,28,523,23026,283,3.09,0.54,0.07,,
2025-06-05 13:50,7464,33,569,23067,324,3.09,0.57,0.076,,
2025-06-05 14:50,7473,42,612,23123,380,3.09,0.62,0.082,,
2025-06-05 15:50,7488,57,676,23171,428,3.09,0.63,0.09,,
2025-06-05 16:50,7492,61,738,23224,481,3.10,0.65,0.099,,
2025-06-05 17:50,7494,63,772,23269,526,3.11,0.68,0.103,,
2025-06-05 18:50,7499,68,800,23286,543,3.11,0.68,0.107,,
2025-06-05 19:50,7501,70,828,23306,563,3.11,0.68,0.11,,
2025-06-05 20:51,7506,75,854,23321,578,3.11,0.68,0.114,,
2025-06-05 21:50,7513,82,897,23343,600,3.11,0.67,0.119,,
2025-06-05 22:50,7520,89,929,23371,628,3.11,0.68,0.124,,
2025-06-05 23:50,7524,93,955,23401,658,3.11,0.69,0.127,,
2025-06-06 0:50,7527,3,39,23420,15,3.11,0.38,0.005,,
2025-06-06 1:50,7527,3,57,23429,24,3.11,0.42,0.008,,
2025-06-06 2:50,7527,3,68,23437,32,3.11,0.47,0.009,,
2025-06-06 3:50,7527,3,73,23441,36,3.11,0.49,0.01,,
2025-06-06 4:50,7527,3,77,23441,36,3.11,0.47,0.01,,
2025-06-06 5:50,7527,3,85,23444,39,3.11,0.46,0.011,,
2025-06-06 6:50,7528,4,96,23447,42,3.11,0.44,0.013,,
2025-06-06 7:50,7529,5,116,23455,50,3.12,0.43,0.015,,
2025-06-06 8:50,7530,6,140,23466,61,3.12,0.44,0.019,,
2025-06-06 9:50,7535,11,174,23481,76,3.12,0.44,0.023,,
2025-06-06 10:50,7537,13,209,23499,94,3.12,0.45,0.028,,
2025-06-06 11:50,7541,17,234,23519,114,3.12,0.49,0.031,,
2025-06-06 12:50,7545,21,271,23550,145,3.12,0.54,0.036,,
2025-06-06 13:50,7546,22,290,23572,167,3.12,0.58,0.038,,
2025-06-06 14:50,7547,23,317,23596,191,3.13,0.60,0.042,,
2025-06-06 15:51,7551,27,355,23636,231,3.13,0.65,0.047,,
2025-06-06 16:50,7552,28,382,23671,266,3.13,0.70,0.051,,
2025-06-06 17:50,7556,32,406,23698,293,3.14,0.72,0.054,,
2025-06-06 18:50,7559,35,425,23713,308,3.14,0.72,0.056,,
2025-06-06 19:50,7563,39,446,23734,329,3.14,0.74,0.059,,
2025-06-06 20:50,7566,42,465,23755,350,3.14,0.75,0.061,,
2025-06-06 21:50,7567,43,487,23779,374,3.14,0.77,0.064,,
2025-06-06 22:50,7572,48,519,23809,404,3.14,0.78,0.069,,
2025-06-06 23:50,7573,49,543,23843,438,3.15,0.81,0.072,,
2025-06-07 0:50,7575,2,23,23872,19,3.15,0.83,0.003,,
2025-06-07 1:50,7575,2,38,23878,25,3.15,0.66,0.005,,
2025-06-07 2:50,7576,3,48,23883,30,3.15,0.63,0.006,,
2025-06-07 3:50,7576,3,52,23885,32,3.15,0.62,0.007,,
2025-06-07 4:50,7576,3,59,23885,32,3.15,0.54,0.008,,
2025-06-07 5:50,7577,4,66,23887,34,3.15,0.52,0.009,,
2025-06-07 6:50,7577,4,74,23895,42,3.15,0.57,0.01,,
2025-06-07 7:50,7577,4,86,23906,53,3.16,0.62,0.011,,
2025-06-07 8:50,7580,7,116,23924,71,3.16,0.61,0.015,,
2025-06-07 9:50,7582,9,146,23950,97,3.16,0.66,0.019,,
2025-06-07 10:50,7583,10,181,23972,119,3.16,0.66,0.024,,
2025-06-07 11:50,7585,12,211,24003,150,3.16,0.71,0.028,,
2025-06-07 12:50,7586,13,233,24031,178,3.17,0.76,0.031,,
2025-06-07 13:50,7588,15,260,24059,206,3.17,0.79,0.034,,
2025-06-07 14:50,7591,18,289,24088,235,3.17,0.81,0.038,,
2025-06-07 15:50,7593,20,319,24114,261,3.18,0.82,0.042,,
2025-06-07 16:50,7599,26,348,24140,287,3.18,0.82,0.046,,
2025-06-07 17:50,7602,29,372,24161,308,3.18,0.83,0.049,,
2025-06-07 18:50,7603,30,392,24186,333,3.18,0.85,0.052,,
2025-06-07 19:50,7605,32,417,24211,358,3.18,0.86,0.055,,
2025-06-07 20:50,7606,33,444,24230,377,3.19,0.85,0.058,,
2025-06-07 21:50,7607,34,465,24250,397,3.19,0.85,0.061,,
2025-06-07 22:50,7607,34,484,24272,419,3.19,0.87,0.064,,
2025-06-07 23:50,7609,36,502,24316,463,3.20,0.92,0.066,,
2025-06-08 0:50,7610,1,24,24332,12,3.20,0.50,0.003,,
2025-06-08 1:50,7612,3,39,24338,18,3.20,0.46,0.005,,
2025-06-08 2:50,7612,3,42,24341,21,3.20,0.50,0.006,,
2025-06-08 3:50,7612,3,45,24341,21,3.20,0.47,0.006,,
2025-06-08 4:50,7612,3,48,24341,21,3.20,0.44,0.006,,
2025-06-08 5:50,7612,3,54,24341,21,3.20,0.39,0.007,,
2025-06-08 6:50,7614,5,62,24345,25,3.20,0.40,0.008,,
2025-06-08 7:50,7614,5,76,24354,34,3.20,0.45,0.01,,
2025-06-08 8:50,7616,7,103,24385,65,3.20,0.63,0.014,,
2025-06-08 9:50,7616,7,129,24405,85,3.20,0.66,0.017,,
2025-06-08 10:50,7617,8,151,24417,97,3.21,0.64,0.02,,
2025-06-08 11:50,7620,11,177,24442,122,3.21,0.69,0.023,,
2025-06-08 12:50,7623,14,210,24474,154,3.21,0.73,0.028,,
2025-06-08 13:50,7628,19,236,24516,196,3.21,0.83,0.031,,
2025-06-08 14:50,7633,24,269,24535,215,3.21,0.80,0.035,,
2025-06-08 15:50,7640,31,306,24579,259,3.22,0.85,0.04,,
2025-06-08 16:50,7644,35,348,24628,308,3.22,0.89,0.046,,
2025-06-08 17:50,7645,36,377,24657,337,3.23,0.89,0.049,,
2025-06-08 18:50,7653,44,412,24693,373,3.23,0.91,0.054,,
2025-06-08 19:50,7658,49,439,24722,402,3.23,0.92,0.057,,
2025-06-08 20:50,7673,64,491,24772,452,3.23,0.92,0.064,,
2025-06-08 21:50,7685,76,556,24838,518,3.23,0.93,0.072,,
2025-06-08 22:50,7703,94,639,24910,590,3.23,0.92,0.083,,
2025-06-08 23:50,7715,106,695,24972,652,3.24,0.94,0.09,,
2025-06-09 0:50,7719,3,57,25026,42,3.24,0.74,0.007,,
2025-06-09 1:51,7721,5,80,25038,54,3.24,0.68,0.01,,
2025-06-09 2:50,7721,5,92,25052,68,3.24,0.74,0.012,,
2025-06-09 3:50,7721,5,96,25054,70,3.24,0.73,0.012,,
2025-06-09 4:50,7722,6,102,25057,73,3.24,0.72,0.013,,
2025-06-09 5:50,7723,7,114,25060,76,3.24,0.67,0.015,,
2025-06-09 6:50,7726,10,146,25074,90,3.25,0.62,0.019,,
2025-06-09 7:50,7732,16,203,25103,119,3.25,0.59,0.026,,
2025-06-09 8:50,7738,22,303,25135,151,3.25,0.50,0.039,,
2025-06-09 9:53,7739,23,382,25157,173,3.25,0.45,0.049,,
2025-06-09 10:50,7746,30,442,25193,209,3.25,0.47,0.057,,
2025-06-09 11:50,7752,36,496,25239,255,3.26,0.51,0.064,,
2025-06-09 12:50,7754,38,537,25280,296,3.26,0.55,0.069,,
2025-06-09 13:50,7758,42,590,25332,348,3.27,0.59,0.076,,
2025-06-09 14:50,7763,47,641,25368,384,3.27,0.60,0.083,,
2025-06-09 15:50,7766,50,687,25421,437,3.27,0.64,0.088,,
2025-06-09 16:50,7769,53,721,25445,461,3.28,0.64,0.093,,
2025-06-09 17:50,7772,56,766,25477,493,3.28,0.64,0.099,,
2025-06-09 18:50,7773,57,799,25500,516,3.28,0.65,0.103,,
2025-06-09 19:50,7784,68,849,25548,564,3.28,0.66,0.109,,
2025-06-09 20:50,7791,75,897,25575,591,3.28,0.66,0.115,,
2025-06-09 21:50,7806,90,979,25643,659,3.29,0.67,0.125,,
2025-06-09 22:50,7821,105,1056,25693,709,3.29,0.67,0.135,,
2025-06-09 23:50,7835,119,1127,25751,767,3.29,0.68,0.144,,
2025-06-10 0:51,7837,2,49,25792,31,3.29,0.63,0.006,,
2025-06-10 1:50,7842,7,79,25815,54,3.29,0.68,0.01,,
2025-06-10 2:50,7842,7,88,25819,58,3.29,0.66,0.011,,
2025-06-10 3:50,7842,7,94,25822,61,3.29,0.65,0.012,,
2025-06-10 4:50,7842,7,98,25825,64,3.29,0.65,0.012,,
2025-06-10 5:50,7842,7,107,25827,66,3.29,0.62,0.014,,
2025-06-10 6:50,7844,9,139,25838,77,3.29,0.55,0.018,,
2025-06-10 7:50,7848,13,201,25862,101,3.30,0.50,0.026,,
2025-06-10 8:50,7853,18,313,25901,140,3.30,0.45,0.04,,
2025-06-10 9:51,7862,27,384,25938,177,3.30,0.46,0.049,,
2025-06-10 10:50,7867,32,465,25997,236,3.30,0.51,0.059,,
2025-06-10 11:50,7873,38,519,26040,279,3.31,0.54,0.066,,
2025-06-10 12:50,7877,42,564,26073,312,3.31,0.55,0.072,,
2025-06-10 13:50,7907,72,659,26185,424,3.31,0.64,0.083,,
2025-06-10 14:51,7938,103,767,26326,565,3.32,0.74,0.097,,
2025-06-10 15:51,7958,123,838,26425,664,3.32,0.79,0.105,,
2025-06-10 16:51,7970,135,904,26515,754,3.33,0.83,0.113,,
2025-06-10 17:50,7985,150,956,26577,816,3.33,0.85,0.12,,
2025-06-10 18:50,7994,159,1009,26611,850,3.33,0.84,0.126,,
2025-06-10 19:50,7998,163,1053,26649,888,3.33,0.84,0.132,,
2025-06-10 20:50,8002,167,1096,26687,926,3.34,0.84,0.137,,
2025-06-10 21:50,8007,172,1148,26731,970,3.34,0.84,0.143,,
2025-06-10 22:50,8018,183,1217,26803,1042,3.34,0.86,0.152,,
2025-06-10 23:50,8029,194,1282,26887,1126,3.35,0.88,0.16,,
2025-06-11 0:50,8036,7,57,26925,28,3.35,0.49,0.007,,
2025-06-11 1:50,8039,10,78,26939,42,3.35,0.54,0.01,,
2025-06-11 2:50,8039,10,83,26940,43,3.35,0.52,0.01,,
2025-06-11 3:50,8039,10,92,26943,46,3.35,0.50,0.011,,
2025-06-11 4:50,8039,10,92,26943,46,3.35,0.50,0.011,,
2025-06-11 5:50,8039,10,92,26943,46,3.35,0.50,0.011,,
2025-06-11 6:51,8039,10,92,26943,46,3.35,0.50,0.011,,
2025-06-11 7:50,8039,10,92,26943,46,3.35,0.50,0.011,,
2025-06-11 8:51,8039,10,107,26947,50,3.35,0.47,0.013,,
2025-06-11 9:50,8050,21,212,27006,109,3.35,0.51,0.026,,
2025-06-11 10:51,8063,34,328,27103,206,3.36,0.63,0.041,,
2025-06-11 11:51,8080,51,428,27201,304,3.37,0.71,0.053,,
2025-06-11 12:50,8081,52,434,27203,306,3.37,0.71,0.054,,
2025-06-11 13:50,8081,52,434,27203,306,3.37,0.71,0.054,,
2025-06-11 14:50,8081,52,434,27203,306,3.37,0.71,0.054,,
2025-06-11 15:50,8081,52,434,27203,306,3.37,0.71,0.054,,
2025-06-11 16:50,8086,57,503,27258,361,3.37,0.72,0.062,,
2025-06-11 17:50,8089,60,584,27322,425,3.38,0.73,0.072,,
2025-06-11 18:50,8096,67,620,27358,461,3.38,0.74,0.077,,
2025-06-11 19:50,8101,72,661,27399,502,3.38,0.76,0.082,,
2025-06-11 20:50,8106,77,722,27445,548,3.39,0.76,0.089,,
2025-06-11 21:50,8113,84,795,27510,613,3.39,0.77,0.098,,
2025-06-11 22:50,8117,88,859,27597,700,3.40,0.81,0.106,,
2025-06-11 23:50,8125,96,919,27675,778,3.41,0.85,0.113,,
2025-06-12 0:50,8129,1,48,27710,27,3.41,0.56,0.006,,
2025-06-12 1:50,8130,2,72,27732,49,3.41,0.68,0.009,,
2025-06-12 2:50,8130,2,81,27738,55,3.41,0.68,0.01,,
2025-06-12 3:50,8130,2,89,27741,58,3.41,0.65,0.011,,
2025-06-12 4:50,8130,2,94,27745,62,3.41,0.66,0.012,,
2025-06-12 5:50,8131,3,110,27752,69,3.41,0.63,0.014,,
2025-06-12 6:50,8134,6,142,27761,78,3.41,0.55,0.017,,
2025-06-12 7:50,8134,6,207,27788,105,3.42,0.51,0.025,,
2025-06-12 8:50,8137,9,304,27828,145,3.42,0.48,0.037,,
2025-06-12 9:50,8141,13,402,27880,197,3.42,0.49,0.049,,
2025-06-12 10:50,8153,25,510,27924,241,3.42,0.47,0.063,,
2025-06-12 11:50,8161,33,598,27967,284,3.43,0.47,0.073,,
2025-06-12 12:50,8170,42,686,28029,346,3.43,0.50,0.084,,
2025-06-12 13:50,8182,54,757,28102,419,3.43,0.55,0.093,,
