날짜,산업,섹터,티커,종목명,등락율
2025-03-15,전력기기,전력/태양광/ESS,457990,PLUS 태양광&ESS,-0.47%
2025-03-15,헬스케어,바이오(코스닥),227540,TIGER 200 헬스케어,0.92%
2025-03-15,헬스케어,바이오(코스닥),261070,TIGER 코스닥150바이오테크,0.78%
2025-03-15,헬스케어,바이오,463050,TIMEFOLIO K바이오액티브,2.73%
2025-03-15,헬스케어,바이오(중소),460280,KIWOOM Fn유전자혁신기술,1.52%
2025-03-15,마켓,코스피,069500,KODEX 200,0.44%
2025-03-15,마켓,코스닥,229200,KODEX 코스닥150,1.32%
2025-03-15,전력기기,전력기기,487240,KODEX AI전력핵심설비,3.06%
2025-03-15,전력기기,에너지,433500,ACE 원자력테마딥서치,1.52%
2025-03-15,헬스케어,의료기기기,464610,SOL 의료기기소부장Fn,0.74%
2025-03-15,헬스케어,의료AI,483020,KIWOOM 의료AI,1.47%
2025-03-15,조선,조선,466920,SOL 조선TOP3플러스,0.34%
2025-03-15,조선,운송,140710,KODEX 운송,-0.76%
2025-03-15,자동차,자동차,091180,KODEX 자동차,0.24%
2025-03-15,자동차,자동차소부장,464600,SOL 자동차소부장Fn,0.05%
2025-03-15,방산/우주항공,방산/우주항공,449450,PLUS K방산,0.19%
2025-03-15,방산/우주항공,방산/우주항공,463250,TIGER 우주방산,-0.40%
2025-03-15,철강/화학/금속,철강/금속,139240,TIGER 200 철강소재,-1.71%
2025-03-15,철강/화학/금속,석유화학,139250,TIGER 200 에너지화학,-1.18%
2025-03-15,반도체,반도체,091160,KODEX 반도체,2.49%
2025-03-15,반도체,반도체전공정,475300,SOL 반도체전공정,4.18%
2025-03-15,반도체,반도체후공정,475310,SOL 반도체후공정,2.98%
2025-03-15,금융/보험,금융,139270,TIGER 200 금융,-0.76%
2025-03-15,금융/보험,은행,091170,KODEX 은행,0.24%
2025-03-15,금융/보험,증권,102970,KODEX 증권,-0.86%
2025-03-15,금융/보험,보험,140700,KODEX 보험,-1.09%
2025-03-15,건설,건설,139220,TIGER 200 건설,-1.16%
2025-03-15,소비재/음식료,화장품,228790,TIGER 화장품,0.52%
2025-03-15,소비재/음식료,화장품,479850,HANARO K-뷰티,0.46%
2025-03-15,기타,로봇,445290,KODEX K-로봇액티브,1.69%
2025-03-15,소비재/음식료,화장품,438900,HANARO Fn K-푸드,0.84%
2025-03-15,2차전지,2차전지,364980,TIGER 2차전지TOP10,-3.38%
2025-03-15,2차전지,2차전지소부장,455860,SOL 2차전지소부장Fn,-1.71%
2025-03-15,통신,통신사+데이터,098560,TIGER 방송통신,0.47%
2025-03-15,통신,인터넷,157490,TIGER 소프트웨어,-0.54%
2025-03-15,통신,인터넷,365000,TIGER 인터넷TOP10,0.50%
2025-03-15,기타,엔터,475050,ACE KPOP포커스,-0.10%
2025-03-15,기타,엔터,228810,TIGER 미디어컨텐츠,-0.55%
2025-03-15,기타,게임,364990,TIGER 게임TOP10,0.10%
2025-03-15,기타,여행레저,228800,TIGER 여행레저,0.00%
